2, 4, 2.2000000000e-07, 1.8181818182e+07
3, 6, 2.0000000000e-07, 3.0000000000e+07
4, 8, 1.8000000000e-07, 4.4444444444e+07
5, 10, 2.2000000000e-07, 4.5454545455e+07
6, 12, 3.2000000000e-07, 3.7500000000e+07
7, 14, 2.8000000000e-07, 5.0000000000e+07
8, 16, 2.4000000000e-07, 6.6666666667e+07
9, 18, 2.0000000000e-07, 9.0000000000e+07
10, 20, 2.4000000000e-07, 8.3333333333e+07
11, 22, 2.6000000000e-07, 8.4615384615e+07
12, 24, 3.0000000000e-07, 8.0000000000e+07
13, 26, 4.6000000000e-07, 5.6521739130e+07
14, 28, 2.8000000000e-07, 1.0000000000e+08
15, 30, 2.8000000000e-07, 1.0714285714e+08
16, 32, 2.8000000000e-07, 1.1428571429e+08
17, 34, 2.6000000000e-07, 1.3076923077e+08
18, 36, 3.0000000000e-07, 1.2000000000e+08
19, 38, 3.6000000000e-07, 1.0555555556e+08
20, 40, 3.6000000000e-07, 1.1111111111e+08
21, 42, 3.8000000000e-07, 1.1052631579e+08
22, 44, 3.4000000000e-07, 1.2941176471e+08
23, 46, 3.6000000000e-07, 1.2777777778e+08
24, 48, 3.8000000000e-07, 1.2631578947e+08
25, 50, 3.8000000000e-07, 1.3157894737e+08
26, 52, 3.8000000000e-07, 1.3684210526e+08
27, 54, 4.2000000000e-07, 1.2857142857e+08
28, 56, 4.0000000000e-07, 1.4000000000e+08
29, 58, 4.0000000000e-07, 1.4500000000e+08
30, 60, 4.0000000000e-07, 1.5000000000e+08
31, 62, 4.2000000000e-07, 1.4761904762e+08
32, 64, 4.6000000000e-07, 1.3913043478e+08
33, 66, 4.2000000000e-07, 1.5714285714e+08
34, 68, 4.6000000000e-07, 1.4782608696e+08
35, 70, 5.0000000000e-07, 1.4000000000e+08
36, 72, 4.8000000000e-07, 1.5000000000e+08
37, 74, 5.0000000000e-07, 1.4800000000e+08
38, 76, 5.0000000000e-07, 1.5200000000e+08
39, 78, 5.2000000000e-07, 1.5000000000e+08
40, 80, 5.0000000000e-07, 1.6000000000e+08
41, 82, 5.4000000000e-07, 1.5185185185e+08
42, 84, 5.0000000000e-07, 1.6800000000e+08
43, 86, 5.4000000000e-07, 1.5925925926e+08
44, 88, 5.6000000000e-07, 1.5714285714e+08
45, 90, 5.8000000000e-07, 1.5517241379e+08
46, 92, 5.8000000000e-07, 1.5862068966e+08
47, 94, 1.1000000000e-06, 8.5454545455e+07
48, 96, 1.0600000000e-06, 9.0566037736e+07
49, 98, 1.1400000000e-06, 8.5964912281e+07
50, 100, 6.2000000000e-07, 1.6129032258e+08
51, 102, 6.2000000000e-07, 1.6451612903e+08
52, 104, 6.2000000000e-07, 1.6774193548e+08
53, 106, 6.6000000000e-07, 1.6060606061e+08
54, 108, 7.0000000000e-07, 1.5428571429e+08
55, 110, 6.4000000000e-07, 1.7187500000e+08
56, 112, 6.4000000000e-07, 1.7500000000e+08
57, 114, 7.2000000000e-07, 1.5833333333e+08
58, 116, 7.2000000000e-07, 1.6111111111e+08
59, 118, 7.0000000000e-07, 1.6857142857e+08
60, 120, 5.8000000000e-07, 2.0689655172e+08
61, 122, 5.8000000000e-07, 2.1034482759e+08
62, 124, 6.0000000000e-07, 2.0666666667e+08
63, 126, 6.0000000000e-07, 2.1000000000e+08
64, 128, 6.4000000000e-07, 2.0000000000e+08
65, 130, 6.6000000000e-07, 1.9696969697e+08
66, 132, 6.2000000000e-07, 2.1290322581e+08
67, 134, 6.8000000000e-07, 1.9705882353e+08
68, 136, 7.0000000000e-07, 1.9428571429e+08
69, 138, 6.2000000000e-07, 2.2258064516e+08
70, 140, 6.8000000000e-07, 2.0588235294e+08
71, 142, 6.6000000000e-07, 2.1515151515e+08
72, 144, 6.8000000000e-07, 2.1176470588e+08
73, 146, 7.2000000000e-07, 2.0277777778e+08
74, 148, 7.0000000000e-07, 2.1142857143e+08
75, 150, 7.0000000000e-07, 2.1428571429e+08
76, 152, 7.4000000000e-07, 2.0540540541e+08
77, 154, 7.6000000000e-07, 2.0263157895e+08
78, 156, 7.2000000000e-07, 2.1666666667e+08
79, 158, 7.4000000000e-07, 2.1351351351e+08
80, 160, 7.8000000000e-07, 2.0512820513e+08
81, 162, 7.8000000000e-07, 2.0769230769e+08
82, 164, 8.0000000000e-07, 2.0500000000e+08
83, 166, 7.6000000000e-07, 2.1842105263e+08
84, 168, 7.8000000000e-07, 2.1538461538e+08
85, 170, 7.8000000000e-07, 2.1794871795e+08
86, 172, 7.8000000000e-07, 2.2051282051e+08
87, 174, 8.4000000000e-07, 2.0714285714e+08
88, 176, 8.2000000000e-07, 2.1463414634e+08
89, 178, 8.0000000000e-07, 2.2250000000e+08
90, 180, 8.6000000000e-07, 2.0930232558e+08
91, 182, 8.4000000000e-07, 2.1666666667e+08
92, 184, 1.2400000000e-06, 1.4838709677e+08
93, 186, 1.4600000000e-06, 1.2739726027e+08
94, 188, 1.5200000000e-06, 1.2368421053e+08
95, 190, 1.5600000000e-06, 1.2179487179e+08
96, 192, 1.5800000000e-06, 1.2151898734e+08
97, 194, 1.6600000000e-06, 1.1686746988e+08
98, 196, 1.4400000000e-06, 1.3611111111e+08
99, 198, 1.5200000000e-06, 1.3026315789e+08
100, 200, 7.6000000000e-07, 2.6315789474e+08
101, 202, 1.5400000000e-06, 1.3116883117e+08
102, 204, 8.0000000000e-07, 2.5500000000e+08
103, 206, 7.4000000000e-07, 2.7837837838e+08
104, 208, 7.8000000000e-07, 2.6666666667e+08
105, 210, 8.0000000000e-07, 2.6250000000e+08
106, 212, 8.0000000000e-07, 2.6500000000e+08
107, 214, 8.2000000000e-07, 2.6097560976e+08
108, 216, 8.2000000000e-07, 2.6341463415e+08
109, 218, 8.2000000000e-07, 2.6585365854e+08
110, 220, 8.0000000000e-07, 2.7500000000e+08
111, 222, 8.6000000000e-07, 2.5813953488e+08
112, 224, 8.4000000000e-07, 2.6666666667e+08
113, 226, 8.4000000000e-07, 2.6904761905e+08
114, 228, 8.6000000000e-07, 2.6511627907e+08
115, 230, 8.6000000000e-07, 2.6744186047e+08
116, 232, 9.0000000000e-07, 2.5777777778e+08
117, 234, 8.8000000000e-07, 2.6590909091e+08
118, 236, 8.6000000000e-07, 2.7441860465e+08
119, 238, 8.8000000000e-07, 2.7045454545e+08
120, 240, 1.0400000000e-06, 2.3076923077e+08
121, 242, 9.0000000000e-07, 2.6888888889e+08
122, 244, 9.0000000000e-07, 2.7111111111e+08
123, 246, 9.0000000000e-07, 2.7333333333e+08
124, 248, 9.4000000000e-07, 2.6382978723e+08
125, 250, 8.8000000000e-07, 2.8409090909e+08
126, 252, 9.4000000000e-07, 2.6808510638e+08
127, 254, 1.3800000000e-06, 1.8405797101e+08
128, 256, 9.8000000000e-07, 2.6122448980e+08
129, 258, 9.6000000000e-07, 2.6875000000e+08
130, 260, 9.4000000000e-07, 2.7659574468e+08
131, 262, 9.4000000000e-07, 2.7872340426e+08
132, 264, 9.8000000000e-07, 2.6938775510e+08
133, 266, 1.0000000000e-06, 2.6600000000e+08
134, 268, 9.6000000000e-07, 2.7916666667e+08
135, 270, 1.0000000000e-06, 2.7000000000e+08
136, 272, 8.4000000000e-07, 3.2380952381e+08
137, 274, 8.8000000000e-07, 3.1136363636e+08
138, 276, 8.4000000000e-07, 3.2857142857e+08
139, 278, 9.0000000000e-07, 3.0888888889e+08
140, 280, 8.6000000000e-07, 3.2558139535e+08
141, 282, 9.0000000000e-07, 3.1333333333e+08
142, 284, 1.1600000000e-06, 2.4482758621e+08
143, 286, 9.2000000000e-07, 3.1086956522e+08
144, 288, 9.4000000000e-07, 3.0638297872e+08
145, 290, 9.0000000000e-07, 3.2222222222e+08
146, 292, 9.4000000000e-07, 3.1063829787e+08
147, 294, 8.8000000000e-07, 3.3409090909e+08
148, 296, 9.4000000000e-07, 3.1489361702e+08
149, 298, 9.4000000000e-07, 3.1702127660e+08
150, 300, 9.6000000000e-07, 3.1250000000e+08
151, 302, 9.2000000000e-07, 3.2826086957e+08
152, 304, 9.6000000000e-07, 3.1666666667e+08
153, 306, 9.6000000000e-07, 3.1875000000e+08
154, 308, 9.6000000000e-07, 3.2083333333e+08
155, 310, 9.8000000000e-07, 3.1632653061e+08
156, 312, 9.6000000000e-07, 3.2500000000e+08
157, 314, 1.0000000000e-06, 3.1400000000e+08
158, 316, 9.8000000000e-07, 3.2244897959e+08
159, 318, 9.8000000000e-07, 3.2448979592e+08
160, 320, 1.0000000000e-06, 3.2000000000e+08
161, 322, 1.0000000000e-06, 3.2200000000e+08
162, 324, 1.0200000000e-06, 3.1764705882e+08
163, 326, 1.0400000000e-06, 3.1346153846e+08
164, 328, 1.0400000000e-06, 3.1538461538e+08
165, 330, 1.0400000000e-06, 3.1730769231e+08
166, 332, 1.0400000000e-06, 3.1923076923e+08
167, 334, 1.0200000000e-06, 3.2745098039e+08
168, 336, 1.0600000000e-06, 3.1698113208e+08
169, 338, 1.0800000000e-06, 3.1296296296e+08
170, 340, 9.6000000000e-07, 3.5416666667e+08
171, 342, 9.4000000000e-07, 3.6382978723e+08
172, 344, 9.8000000000e-07, 3.5102040816e+08
173, 346, 9.8000000000e-07, 3.5306122449e+08
174, 348, 9.8000000000e-07, 3.5510204082e+08
175, 350, 9.6000000000e-07, 3.6458333333e+08
176, 352, 9.2000000000e-07, 3.8260869565e+08
177, 354, 9.0000000000e-07, 3.9333333333e+08
178, 356, 8.8000000000e-07, 4.0454545455e+08
179, 358, 9.4000000000e-07, 3.8085106383e+08
180, 360, 4.6400000000e-06, 7.7586206897e+07
181, 362, 9.2000000000e-07, 3.9347826087e+08
182, 364, 9.2000000000e-07, 3.9565217391e+08
183, 366, 9.6000000000e-07, 3.8125000000e+08
184, 368, 9.2000000000e-07, 4.0000000000e+08
185, 370, 9.4000000000e-07, 3.9361702128e+08
186, 372, 9.4000000000e-07, 3.9574468085e+08
187, 374, 9.2000000000e-07, 4.0652173913e+08
188, 376, 9.0000000000e-07, 4.1777777778e+08
189, 378, 9.4000000000e-07, 4.0212765957e+08
190, 380, 9.8000000000e-07, 3.8775510204e+08
191, 382, 9.8000000000e-07, 3.8979591837e+08
192, 384, 9.8000000000e-07, 3.9183673469e+08
193, 386, 9.4000000000e-07, 4.1063829787e+08
194, 388, 1.1600000000e-06, 3.3448275862e+08
195, 390, 9.8000000000e-07, 3.9795918367e+08
196, 392, 1.0000000000e-06, 3.9200000000e+08
197, 394, 1.0000000000e-06, 3.9400000000e+08
198, 396, 9.8000000000e-07, 4.0408163265e+08
199, 398, 1.0000000000e-06, 3.9800000000e+08
200, 400, 1.0200000000e-06, 3.9215686275e+08
201, 402, 1.0000000000e-06, 4.0200000000e+08
202, 404, 1.0000000000e-06, 4.0400000000e+08
203, 406, 1.1600000000e-06, 3.5000000000e+08
204, 408, 1.5400000000e-06, 2.6493506494e+08
205, 410, 1.7200000000e-06, 2.3837209302e+08
206, 412, 1.2200000000e-06, 3.3770491803e+08
207, 414, 1.4400000000e-06, 2.8750000000e+08
208, 416, 1.1400000000e-06, 3.6491228070e+08
209, 418, 1.1000000000e-06, 3.8000000000e+08
210, 420, 1.1000000000e-06, 3.8181818182e+08
211, 422, 1.1200000000e-06, 3.7678571429e+08
212, 424, 1.1200000000e-06, 3.7857142857e+08
213, 426, 1.1200000000e-06, 3.8035714286e+08
214, 428, 1.1400000000e-06, 3.7543859649e+08
215, 430, 1.0800000000e-06, 3.9814814815e+08
216, 432, 1.0600000000e-06, 4.0754716981e+08
217, 434, 1.0600000000e-06, 4.0943396226e+08
218, 436, 1.0600000000e-06, 4.1132075472e+08
219, 438, 1.1200000000e-06, 3.9107142857e+08
220, 440, 1.1600000000e-06, 3.7931034483e+08
221, 442, 1.1200000000e-06, 3.9464285714e+08
222, 444, 1.0800000000e-06, 4.1111111111e+08
223, 446, 1.1400000000e-06, 3.9122807018e+08
224, 448, 1.1000000000e-06, 4.0727272727e+08
225, 450, 1.1600000000e-06, 3.8793103448e+08
226, 452, 1.1400000000e-06, 3.9649122807e+08
227, 454, 1.1600000000e-06, 3.9137931034e+08
228, 456, 1.0600000000e-06, 4.3018867925e+08
229, 458, 1.1000000000e-06, 4.1636363636e+08
230, 460, 1.1000000000e-06, 4.1818181818e+08
231, 462, 1.1000000000e-06, 4.2000000000e+08
232, 464, 1.1400000000e-06, 4.0701754386e+08
233, 466, 1.1800000000e-06, 3.9491525424e+08
234, 468, 1.1200000000e-06, 4.1785714286e+08
235, 470, 1.1800000000e-06, 3.9830508475e+08
236, 472, 1.1600000000e-06, 4.0689655172e+08
237, 474, 1.2200000000e-06, 3.8852459016e+08
238, 476, 1.4200000000e-06, 3.3521126761e+08
239, 478, 1.3400000000e-06, 3.5671641791e+08
240, 480, 1.2000000000e-06, 4.0000000000e+08
241, 482, 1.5200000000e-06, 3.1710526316e+08
242, 484, 1.3000000000e-06, 3.7230769231e+08
243, 486, 1.2600000000e-06, 3.8571428571e+08
244, 488, 1.3000000000e-06, 3.7538461538e+08
245, 490, 1.2000000000e-06, 4.0833333333e+08
246, 492, 1.2200000000e-06, 4.0327868852e+08
247, 494, 1.2000000000e-06, 4.1166666667e+08
248, 496, 1.2200000000e-06, 4.0655737705e+08
249, 498, 1.2400000000e-06, 4.0161290323e+08
250, 500, 1.2200000000e-06, 4.0983606557e+08
251, 502, 1.2400000000e-06, 4.0483870968e+08
252, 504, 1.2600000000e-06, 4.0000000000e+08
253, 506, 1.2400000000e-06, 4.0806451613e+08
254, 508, 1.2200000000e-06, 4.1639344262e+08
255, 510, 1.2400000000e-06, 4.1129032258e+08
256, 512, 1.2400000000e-06, 4.1290322581e+08
257, 514, 1.2600000000e-06, 4.0793650794e+08
258, 516, 1.3200000000e-06, 3.9090909091e+08
259, 518, 1.2400000000e-06, 4.1774193548e+08
260, 520, 1.2798000000e-06, 4.0631348648e+08
261, 522, 1.2800000000e-06, 4.0781250000e+08
262, 524, 1.3000000000e-06, 4.0307692308e+08
263, 526, 1.3200000000e-06, 3.9848484848e+08
264, 528, 1.3000000000e-06, 4.0615384615e+08
265, 530, 1.2600000000e-06, 4.2063492063e+08
266, 532, 1.3000000000e-06, 4.0923076923e+08
267, 534, 1.3000000000e-06, 4.1076923077e+08
268, 536, 1.3200000000e-06, 4.0606060606e+08
269, 538, 1.3200000000e-06, 4.0757575758e+08
270, 540, 1.3200000000e-06, 4.0909090909e+08
271, 542, 1.3600000000e-06, 3.9852941176e+08
272, 544, 1.3400000000e-06, 4.0597014925e+08
273, 546, 1.3600000000e-06, 4.0147058824e+08
274, 548, 1.3400000000e-06, 4.0895522388e+08
275, 550, 1.4000000000e-06, 3.9285714286e+08
276, 552, 1.3600000000e-06, 4.0588235294e+08
277, 554, 1.3800000000e-06, 4.0144927536e+08
278, 556, 1.3800000000e-06, 4.0289855072e+08
279, 558, 1.3600000000e-06, 4.1029411765e+08
280, 560, 1.3800000000e-06, 4.0579710145e+08
281, 562, 1.3800000000e-06, 4.0724637681e+08
282, 564, 1.4000000000e-06, 4.0285714286e+08
283, 566, 1.3600000000e-06, 4.1617647059e+08
284, 568, 1.4000000000e-06, 4.0571428571e+08
285, 570, 1.4000000000e-06, 4.0714285714e+08
286, 572, 1.4000000000e-06, 4.0857142857e+08
287, 574, 1.4200000000e-06, 4.0422535211e+08
288, 576, 1.4200000000e-06, 4.0563380282e+08
289, 578, 2.0600000000e-06, 2.8058252427e+08
290, 580, 2.2400000000e-06, 2.5892857143e+08
291, 582, 1.8800000000e-06, 3.0957446809e+08
292, 584, 5.3000000000e-06, 1.1018867925e+08
293, 586, 1.5400000000e-06, 3.8051948052e+08
294, 588, 1.5600000000e-06, 3.7692307692e+08
295, 590, 1.6400000000e-06, 3.5975609756e+08
296, 592, 1.6600000000e-06, 3.5662650602e+08
297, 594, 1.4400000000e-06, 4.1250000000e+08
298, 596, 1.7400000000e-06, 3.4252873563e+08
299, 598, 1.4000000000e-06, 4.2714285714e+08
300, 600, 1.4200000000e-06, 4.2253521127e+08
301, 602, 1.3800000000e-06, 4.3623188406e+08
302, 604, 1.3800000000e-06, 4.3768115942e+08
303, 606, 1.4200000000e-06, 4.2676056338e+08
304, 608, 1.4800000000e-06, 4.1081081081e+08
305, 610, 4.0800000000e-06, 1.4950980392e+08
306, 612, 1.4200000000e-06, 4.3098591549e+08
307, 614, 1.3800000000e-06, 4.4492753623e+08
308, 616, 1.4600000000e-06, 4.2191780822e+08
309, 618, 2.1800000000e-06, 2.8348623853e+08
310, 620, 1.7800000000e-06, 3.4831460674e+08
311, 622, 1.4600000000e-06, 4.2602739726e+08
312, 624, 1.4600000000e-06, 4.2739726027e+08
313, 626, 5.0200000000e-06, 1.2470119522e+08
314, 628, 4.0800000000e-06, 1.5392156863e+08
315, 630, 1.4400000000e-06, 4.3750000000e+08
316, 632, 1.4400000000e-06, 4.3888888889e+08
317, 634, 1.5200000000e-06, 4.1710526316e+08
318, 636, 1.4400000000e-06, 4.4166666667e+08
319, 638, 1.4200000000e-06, 4.4929577465e+08
320, 640, 1.4800000000e-06, 4.3243243243e+08
321, 642, 1.5000000000e-06, 4.2800000000e+08
322, 644, 1.4600000000e-06, 4.4109589041e+08
323, 646, 1.4600000000e-06, 4.4246575342e+08
324, 648, 1.5200000000e-06, 4.2631578947e+08
325, 650, 1.5400000000e-06, 4.2207792208e+08
326, 652, 1.5000000000e-06, 4.3466666667e+08
327, 654, 1.5600000000e-06, 4.1923076923e+08
328, 656, 1.5000000000e-06, 4.3733333333e+08
329, 658, 4.1600000000e-06, 1.5817307692e+08
330, 660, 1.5000000000e-06, 4.4000000000e+08
331, 662, 1.5200000000e-06, 4.3552631579e+08
332, 664, 1.5200000000e-06, 4.3684210526e+08
333, 666, 1.5600000000e-06, 4.2692307692e+08
334, 668, 1.5000000000e-06, 4.4533333333e+08
335, 670, 1.6200000000e-06, 4.1358024691e+08
336, 672, 1.5200000000e-06, 4.4210526316e+08
337, 674, 1.6200000000e-06, 4.1604938272e+08
338, 676, 1.5600000000e-06, 4.3333333333e+08
339, 678, 1.5200000000e-06, 4.4605263158e+08
340, 680, 1.5600000000e-06, 4.3589743590e+08
341, 682, 1.5800000000e-06, 4.3164556962e+08
342, 684, 1.6000000000e-06, 4.2750000000e+08
343, 686, 1.5800000000e-06, 4.3417721519e+08
344, 688, 1.5800000000e-06, 4.3544303797e+08
345, 690, 1.6000000000e-06, 4.3125000000e+08
346, 692, 1.5800000000e-06, 4.3797468354e+08
347, 694, 1.5800000000e-06, 4.3924050633e+08
348, 696, 1.5800000000e-06, 4.4050632911e+08
349, 698, 1.5600000000e-06, 4.4743589744e+08
350, 700, 1.6200000000e-06, 4.3209876543e+08
351, 702, 1.6000000000e-06, 4.3875000000e+08
352, 704, 1.6200000000e-06, 4.3456790123e+08
353, 706, 1.6000000000e-06, 4.4125000000e+08
354, 708, 2.5200000000e-06, 2.8095238095e+08
355, 710, 2.2000000000e-06, 3.2272727273e+08
356, 712, 1.8000000000e-06, 3.9555555556e+08
357, 714, 2.0000000000e-06, 3.5700000000e+08
358, 716, 1.6800000000e-06, 4.2619047619e+08
359, 718, 1.6200000000e-06, 4.4320987654e+08
360, 720, 1.6200000000e-06, 4.4444444444e+08
361, 722, 1.6200000000e-06, 4.4567901235e+08
362, 724, 1.6400000000e-06, 4.4146341463e+08
363, 726, 1.7200000000e-06, 4.2209302326e+08
364, 728, 1.7400000000e-06, 4.1839080460e+08
365, 730, 1.7200000000e-06, 4.2441860465e+08
366, 732, 2.0400000000e-06, 3.5882352941e+08
367, 734, 1.7200000000e-06, 4.2674418605e+08
368, 736, 1.7600000000e-06, 4.1818181818e+08
369, 738, 1.7400000000e-06, 4.2413793103e+08
370, 740, 1.7400000000e-06, 4.2528735632e+08
371, 742, 1.8000000000e-06, 4.1222222222e+08
372, 744, 2.0800000000e-06, 3.5769230769e+08
373, 746, 2.1600000000e-06, 3.4537037037e+08
374, 748, 1.7800000000e-06, 4.2022471910e+08
375, 750, 1.7400000000e-06, 4.3103448276e+08
376, 752, 1.7800000000e-06, 4.2247191011e+08
377, 754, 2.5600000000e-06, 2.9453125000e+08
378, 756, 1.7600000000e-06, 4.2954545455e+08
379, 758, 1.7000000000e-06, 4.4588235294e+08
380, 760, 1.7000000000e-06, 4.4705882353e+08
381, 762, 1.7200000000e-06, 4.4302325581e+08
382, 764, 1.7600000000e-06, 4.3409090909e+08
383, 766, 1.7600000000e-06, 4.3522727273e+08
384, 768, 1.7400000000e-06, 4.4137931034e+08
385, 770, 4.5000000000e-06, 1.7111111111e+08
386, 772, 1.7400000000e-06, 4.4367816092e+08
387, 774, 4.5200000000e-06, 1.7123893805e+08
388, 776, 1.8000000000e-06, 4.3111111111e+08
389, 778, 4.5400000000e-06, 1.7136563877e+08
390, 780, 1.7600000000e-06, 4.4318181818e+08
391, 782, 4.6000000000e-06, 1.7000000000e+08
392, 784, 1.9200000000e-06, 4.0833333333e+08
393, 786, 1.8600000000e-06, 4.2258064516e+08
394, 788, 1.9000000000e-06, 4.1473684211e+08
395, 790, 1.9200000000e-06, 4.1145833333e+08
396, 792, 1.9200000000e-06, 4.1250000000e+08
397, 794, 1.9200000000e-06, 4.1354166667e+08
398, 796, 1.9600000000e-06, 4.0612244898e+08
399, 798, 1.9400000000e-06, 4.1134020619e+08
400, 800, 3.0800000000e-06, 2.5974025974e+08
401, 802, 1.9400000000e-06, 4.1340206186e+08
402, 804, 1.9200000000e-06, 4.1875000000e+08
403, 806, 2.1400000000e-06, 3.7663551402e+08
404, 808, 1.9800000000e-06, 4.0808080808e+08
405, 810, 1.9800000000e-06, 4.0909090909e+08
406, 812, 1.9600000000e-06, 4.1428571429e+08
407, 814, 2.7000000000e-06, 3.0148148148e+08
408, 816, 2.8800000000e-06, 2.8333333333e+08
409, 818, 1.9800000000e-06, 4.1313131313e+08
410, 820, 1.9800000000e-06, 4.1414141414e+08
411, 822, 1.9400000000e-06, 4.2371134021e+08
412, 824, 5.8400000000e-06, 1.4109589041e+08
413, 826, 6.5400000000e-06, 1.2629969419e+08
414, 828, 2.6600000000e-06, 3.1127819549e+08
415, 830, 2.1200000000e-06, 3.9150943396e+08
416, 832, 8.0200000000e-06, 1.0374064838e+08
417, 834, 2.0000000000e-06, 4.1700000000e+08
418, 836, 2.0000000000e-06, 4.1800000000e+08
419, 838, 2.0200000000e-06, 4.1485148515e+08
420, 840, 2.0600000000e-06, 4.0776699029e+08
421, 842, 2.0800000000e-06, 4.0480769231e+08
422, 844, 2.1000000000e-06, 4.0190476190e+08
423, 846, 2.0800000000e-06, 4.0673076923e+08
424, 848, 2.1400000000e-06, 3.9626168224e+08
425, 850, 2.1200000000e-06, 4.0094339623e+08
426, 852, 2.1800000000e-06, 3.9082568807e+08
427, 854, 2.1800000000e-06, 3.9174311927e+08
428, 856, 2.1600000000e-06, 3.9629629630e+08
429, 858, 3.3600000000e-06, 2.5535714286e+08
430, 860, 2.5000000000e-06, 3.4400000000e+08
431, 862, 2.1400000000e-06, 4.0280373832e+08
432, 864, 3.1200000000e-06, 2.7692307692e+08
433, 866, 2.2200000000e-06, 3.9009009009e+08
434, 868, 2.1600000000e-06, 4.0185185185e+08
435, 870, 2.1600000000e-06, 4.0277777778e+08
436, 872, 2.1600000000e-06, 4.0370370370e+08
437, 874, 2.1400000000e-06, 4.0841121495e+08
438, 876, 2.2200000000e-06, 3.9459459459e+08
439, 878, 2.4800000000e-06, 3.5403225806e+08
440, 880, 2.2600000000e-06, 3.8938053097e+08
441, 882, 2.7000000000e-06, 3.2666666667e+08
442, 884, 2.4800000000e-06, 3.5645161290e+08
443, 886, 2.2200000000e-06, 3.9909909910e+08
444, 888, 2.2400000000e-06, 3.9642857143e+08
445, 890, 2.2200000000e-06, 4.0090090090e+08
446, 892, 2.2400000000e-06, 3.9821428571e+08
447, 894, 2.2200000000e-06, 4.0270270270e+08
448, 896, 2.2200000000e-06, 4.0360360360e+08
449, 898, 2.2400000000e-06, 4.0089285714e+08
450, 900, 2.2200000000e-06, 4.0540540541e+08
451, 902, 2.2200000000e-06, 4.0630630631e+08
452, 904, 2.2800000000e-06, 3.9649122807e+08
453, 906, 2.2800000000e-06, 3.9736842105e+08
454, 908, 2.2400000000e-06, 4.0535714286e+08
455, 910, 2.2400000000e-06, 4.0625000000e+08
456, 912, 2.3000000000e-06, 3.9652173913e+08
457, 914, 2.2800000000e-06, 4.0087719298e+08
458, 916, 2.3200000000e-06, 3.9482758621e+08
459, 918, 2.2600000000e-06, 4.0619469027e+08
460, 920, 2.2800000000e-06, 4.0350877193e+08
461, 922, 2.3600000000e-06, 3.9067796610e+08
462, 924, 2.3200000000e-06, 3.9827586207e+08
463, 926, 2.3000000000e-06, 4.0260869565e+08
464, 928, 7.8400000000e-06, 1.1836734694e+08
465, 930, 3.2400000000e-06, 2.8703703704e+08
466, 932, 2.7000000000e-06, 3.4518518519e+08
467, 934, 2.4200000000e-06, 3.8595041322e+08
468, 936, 2.4800000000e-06, 3.7741935484e+08
469, 938, 7.9200000000e-06, 1.1843434343e+08
470, 940, 2.4600000000e-06, 3.8211382114e+08
471, 942, 2.3400000000e-06, 4.0256410256e+08
472, 944, 2.3400000000e-06, 4.0341880342e+08
473, 946, 2.3400000000e-06, 4.0427350427e+08
474, 948, 2.3600000000e-06, 4.0169491525e+08
475, 950, 2.3600000000e-06, 4.0254237288e+08
476, 952, 2.3200000000e-06, 4.1034482759e+08
477, 954, 2.3400000000e-06, 4.0769230769e+08
478, 956, 2.4000000000e-06, 3.9833333333e+08
479, 958, 2.3600000000e-06, 4.0593220339e+08
480, 960, 2.3600000000e-06, 4.0677966102e+08
481, 962, 2.3800000000e-06, 4.0420168067e+08
482, 964, 2.3600000000e-06, 4.0847457627e+08
483, 966, 2.3800000000e-06, 4.0588235294e+08
484, 968, 2.3800000000e-06, 4.0672268908e+08
485, 970, 2.4000000000e-06, 4.0416666667e+08
486, 972, 2.3400000000e-06, 4.1538461538e+08
487, 974, 2.2400000000e-06, 4.3482142857e+08
488, 976, 4.8600000000e-06, 2.0082304527e+08
489, 978, 2.3800000000e-06, 4.1092436975e+08
490, 980, 2.2800000000e-06, 4.2982456140e+08
491, 982, 2.3000000000e-06, 4.2695652174e+08
492, 984, 2.4000000000e-06, 4.1000000000e+08
493, 986, 2.3600000000e-06, 4.1779661017e+08
494, 988, 2.2600000000e-06, 4.3716814159e+08
495, 990, 2.2600000000e-06, 4.3805309735e+08
496, 992, 2.3000000000e-06, 4.3130434783e+08
497, 994, 7.6000000000e-06, 1.3078947368e+08
498, 996, 2.2800000000e-06, 4.3684210526e+08
499, 998, 2.3800000000e-06, 4.1932773109e+08
500, 1000, 2.3800000000e-06, 4.2016806723e+08
501, 1002, 2.3400000000e-06, 4.2820512821e+08
502, 1004, 2.3200000000e-06, 4.3275862069e+08
503, 1006, 2.3000000000e-06, 4.3739130435e+08
504, 1008, 2.3000000000e-06, 4.3826086957e+08
505, 1010, 2.3200000000e-06, 4.3534482759e+08
506, 1012, 2.3200000000e-06, 4.3620689655e+08
507, 1014, 2.3000000000e-06, 4.4086956522e+08
508, 1016, 2.3200000000e-06, 4.3793103448e+08
509, 1018, 2.3400000000e-06, 4.3504273504e+08
510, 1020, 2.3200000000e-06, 4.3965517241e+08
511, 1022, 2.3600000000e-06, 4.3305084746e+08
512, 1024, 2.3400000000e-06, 4.3760683761e+08
